Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito,Tension
1792.001000,-87.655920,-0.000149,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024555,-0.000002,0.130171
1793.000000,-87.656069,-0.000149,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024598,-0.000002,0.129911
1793.001000,-87.656069,-0.000149,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024598,-0.000002,0.129910
1794.000000,-87.656217,-0.000148,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024642,-0.000002,0.129651
1794.001000,-87.656217,-0.000148,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024642,-0.000002,0.129651
1795.000000,-87.656365,-0.000148,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024685,-0.000002,0.129393
1795.001000,-87.656365,-0.000148,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024685,-0.000002,0.129393
1796.000000,-87.656513,-0.000147,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024728,-0.000002,0.129137
1796.001000,-87.656513,-0.000147,0.000093,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024728,-0.000002,0.129137
1797.000000,-87.656659,-0.000146,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024771,-0.000002,0.128881
1797.001000,-87.656659,-0.000146,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024771,-0.000002,0.128881
1798.000000,-87.656806,-0.000146,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024814,-0.000002,0.128627
1798.001000,-87.656806,-0.000146,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024814,-0.000002,0.128627
1799.000000,-87.656951,-0.000145,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024856,-0.000002,0.128375
1799.001000,-87.656951,-0.000145,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024856,-0.000002,0.128374
1800.000000,-87.657096,-0.000145,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024899,-0.000002,0.128123
1800.001000,-87.657096,-0.000145,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024899,-0.000002,0.128123
1801.000000,-87.657241,-0.000144,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024941,-0.000002,0.127873
1801.001000,-87.657241,-0.000144,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024941,-0.000002,0.127873
1802.000000,-87.657385,-0.000144,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024983,-0.000002,0.127624
1802.001000,-87.657385,-0.000144,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.024983,-0.000002,0.127624
1803.000000,-87.657528,-0.000143,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.025025,-0.000002,0.127376
1803.001000,-87.657528,-0.000143,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.025025,-0.000002,0.127376
1804.000000,-87.657671,-0.000143,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.025066,-0.000002,0.127130
1804.001000,-87.657671,-0.000143,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.025066,-0.000002,0.127130
1805.000000,-87.657813,-0.000142,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.025108,-0.000002,0.126885
1805.001000,-87.657813,-0.000142,0.000092,-0.002590,-0.000312,-0.000000,-0.000003,-0.000001,-0.025108,-0.000002,0.126884
1806.000000,-87.657955,-0.000141,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025149,-0.000002,0.126641
1806.001000,-87.657955,-0.000141,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025149,-0.000002,0.126640
1807.000000,-87.658096,-0.000141,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025191,-0.000002,0.126398
1807.001000,-87.658096,-0.000141,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025191,-0.000002,0.126398
1808.000000,-87.658237,-0.000140,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025232,-0.000002,0.126156
1808.001000,-87.658237,-0.000140,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025232,-0.000002,0.126156
1809.000000,-87.658377,-0.000140,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025272,-0.000002,0.125916
1809.001000,-87.658377,-0.000140,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025273,-0.000002,0.125916
1810.000000,-87.658516,-0.000139,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025313,-0.000002,0.125677
1810.001000,-87.658516,-0.000139,0.000092,-0.002589,-0.000312,-0.000000,-0.000003,-0.000001,-0.025313,-0.000002,0.125677
1811.000000,-87.658655,-0.000139,0.000092,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025354,-0.000002,0.125439
1811.001000,-87.658655,-0.000139,0.000092,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025354,-0.000002,0.125439
1812.000000,-87.658794,-0.000138,0.000092,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025394,-0.000002,0.125202
1812.001000,-87.658794,-0.000138,0.000092,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025394,-0.000002,0.125202
1813.000000,-87.658931,-0.000138,0.000092,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025434,-0.000002,0.124966
1813.001000,-87.658932,-0.000138,0.000092,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025434,-0.000002,0.124966
1814.000000,-87.659069,-0.000137,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025475,-0.000002,0.124732
1814.001000,-87.659069,-0.000137,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025475,-0.000002,0.124732
1815.000000,-87.659206,-0.000137,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025514,-0.000002,0.124498
1815.001000,-87.659206,-0.000137,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025514,-0.000002,0.124498
1816.000000,-87.659342,-0.000136,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025554,-0.000002,0.124266
1816.001000,-87.659342,-0.000136,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025554,-0.000002,0.124266
1817.000000,-87.659478,-0.000135,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025594,-0.000002,0.124035
1817.001000,-87.659478,-0.000135,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025594,-0.000002,0.124035
1818.000000,-87.659613,-0.000135,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025633,-0.000002,0.123805
1818.001000,-87.659613,-0.000135,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025633,-0.000002,0.123805
1819.000000,-87.659747,-0.000134,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025673,-0.000002,0.123576
1819.001000,-87.659748,-0.000134,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025673,-0.000002,0.123576
1820.000000,-87.659882,-0.000134,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025712,-0.000002,0.123349
1820.001000,-87.659882,-0.000134,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025712,-0.000002,0.123349
1821.000000,-87.660015,-0.000133,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025751,-0.000002,0.123122
1821.001000,-87.660015,-0.000133,0.000091,-0.002589,-0.000313,-0.000000,-0.000003,-0.000001,-0.025751,-0.000002,0.123122
1822.000000,-87.660148,-0.000133,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025790,-0.000002,0.122897
1822.001000,-87.660149,-0.000133,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025790,-0.000002,0.122896
1823.000000,-87.660281,-0.000132,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025828,-0.000002,0.122672
1823.001000,-87.660281,-0.000132,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025828,-0.000002,0.122672
1824.000000,-87.660413,-0.000132,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025867,-0.000002,0.122449
1824.001000,-87.660413,-0.000132,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025867,-0.000002,0.122449
1825.000000,-87.660545,-0.000131,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025905,-0.000002,0.122227
1825.001000,-87.660545,-0.000131,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025905,-0.000002,0.122227
1826.000000,-87.660676,-0.000131,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025943,-0.000002,0.122006
1826.001000,-87.660676,-0.000131,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025944,-0.000002,0.122005
1827.000000,-87.660806,-0.000130,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025982,-0.000002,0.121785
1827.001000,-87.660806,-0.000130,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.025982,-0.000002,0.121785
1828.000000,-87.660936,-0.000130,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.026019,-0.000002,0.121566
1828.001000,-87.660937,-0.000130,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.026020,-0.000002,0.121566
1829.000000,-87.661066,-0.000129,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.026057,-0.000002,0.121348
1829.001000,-87.661066,-0.000129,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.026057,-0.000002,0.121348
1830.000000,-87.661195,-0.000129,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.026095,-0.000002,0.121131
1830.001000,-87.661195,-0.000129,0.000091,-0.002588,-0.000313,-0.000000,-0.000003,-0.000001,-0.026095,-0.000002,0.121131
1831.000000,-87.661324,-0.000128,0.000091,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026132,-0.000002,0.120915
1831.001000,-87.661324,-0.000128,0.000091,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026132,-0.000002,0.120915
1832.000000,-87.661452,-0.000128,0.000091,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026170,-0.000002,0.120701
1832.001000,-87.661452,-0.000128,0.000091,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026170,-0.000002,0.120700
1833.000000,-87.661579,-0.000127,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026207,-0.000002,0.120487
1833.001000,-87.661579,-0.000127,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026207,-0.000002,0.120487
1834.000000,-87.661706,-0.000127,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026244,-0.000002,0.120274
1834.001000,-87.661706,-0.000127,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026244,-0.000002,0.120274
1835.000000,-87.661833,-0.000126,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026281,-0.000002,0.120062
1835.001000,-87.661833,-0.000126,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026281,-0.000002,0.120062
1836.000000,-87.661959,-0.000126,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026318,-0.000002,0.119851
1836.001000,-87.661959,-0.000126,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026318,-0.000002,0.119851
1837.000000,-87.662084,-0.000125,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026354,-0.000002,0.119641
1837.001000,-87.662085,-0.000125,0.000090,-0.002588,-0.000314,-0.000000,-0.000003,-0.000001,-0.026354,-0.000002,0.119641
1838.000000,-87.662210,-0.000125,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026391,-0.000002,0.119432
1838.001000,-87.662210,-0.000125,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026391,-0.000002,0.119432
1839.000000,-87.662334,-0.000124,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026427,-0.000002,0.119225
1839.001000,-87.662334,-0.000124,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026427,-0.000002,0.119224
1840.000000,-87.662458,-0.000124,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026463,-0.000002,0.119018
1840.001000,-87.662458,-0.000124,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026463,-0.000002,0.119017
1841.000000,-87.662582,-0.000123,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026499,-0.000002,0.118812
1841.001000,-87.662582,-0.000123,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026499,-0.000002,0.118812
1842.000000,-87.662705,-0.000123,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026535,-0.000002,0.118607
1842.001000,-87.662705,-0.000123,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026535,-0.000002,0.118607
1843.000000,-87.662828,-0.000122,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026571,-0.000002,0.118403
1843.001000,-87.662828,-0.000122,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026571,-0.000002,0.118403
1844.000000,-87.662950,-0.000122,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026607,-0.000002,0.118200
1844.001000,-87.662950,-0.000122,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026607,-0.000002,0.118200
1845.000000,-87.663072,-0.000122,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026642,-0.000002,0.117998
1845.001000,-87.663072,-0.000122,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026642,-0.000002,0.117997
1846.000000,-87.663193,-0.000121,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026677,-0.000002,0.117796
1846.001000,-87.663193,-0.000121,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026677,-0.000002,0.117796
1847.000000,-87.663314,-0.000121,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026713,-0.000002,0.117596
1847.001000,-87.663314,-0.000121,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026713,-0.000002,0.117596
1848.000000,-87.663434,-0.000120,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026748,-0.000002,0.117397
1848.001000,-87.663434,-0.000120,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026748,-0.000002,0.117397
1849.000000,-87.663554,-0.000120,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026782,-0.000002,0.117199
1849.001000,-87.663554,-0.000120,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026783,-0.000002,0.117198
1850.000000,-87.663674,-0.000119,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026817,-0.000002,0.117001
1850.001000,-87.663674,-0.000119,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026817,-0.000002,0.117001
1851.000000,-87.663793,-0.000119,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026852,-0.000002,0.116805
1851.001000,-87.663793,-0.000119,0.000090,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026852,-0.000002,0.116804
1852.000000,-87.663911,-0.000118,0.000089,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026886,-0.000002,0.116609
1852.001000,-87.663911,-0.000118,0.000089,-0.002587,-0.000314,-0.000000,-0.000003,-0.000001,-0.026886,-0.000002,0.116609
1853.000000,-87.664029,-0.000118,0.000089,-0.002587,-0.000315,-0.000000,-0.000003,-0.000001,-0.026921,-0.000002,0.116414
1853.001000,-87.664029,-0.000118,0.000089,-0.002587,-0.000315,-0.000000,-0.000003,-0.000001,-0.026921,-0.000002,0.116414
1854.000000,-87.664147,-0.000117,0.000089,-0.002587,-0.000315,-0.000000,-0.000003,-0.000001,-0.026955,-0.000002,0.116220
1854.001000,-87.664147,-0.000117,0.000089,-0.002587,-0.000315,-0.000000,-0.000003,-0.000001,-0.026955,-0.000002,0.116220
1855.000000,-87.664264,-0.000117,0.000089,-0.002587,-0.000315,-0.000000,-0.000003,-0.000001,-0.026989,-0.000002,0.116027
1855.001000,-87.664264,-0.000117,0.000089,-0.002587,-0.000315,-0.000000,-0.000003,-0.000001,-0.026989,-0.000002,0.116027
1856.000000,-87.664380,-0.000116,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027023,-0.000002,0.115835
1856.001000,-87.664381,-0.000116,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027023,-0.000002,0.115835
1857.000000,-87.664497,-0.000116,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027057,-0.000002,0.115644
1857.001000,-87.664497,-0.000116,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027057,-0.000002,0.115644
1858.000000,-87.664612,-0.000116,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027091,-0.000002,0.115454
1858.001000,-87.664613,-0.000116,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027091,-0.000002,0.115454
1859.000000,-87.664728,-0.000115,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027124,-0.000002,0.115264
1859.001000,-87.664728,-0.000115,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027124,-0.000002,0.115264
1860.000000,-87.664843,-0.000115,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027158,-0.000002,0.115076
1860.001000,-87.664843,-0.000115,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027158,-0.000002,0.115076
1861.000000,-87.664957,-0.000114,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027191,-0.000002,0.114888
1861.001000,-87.664957,-0.000114,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027191,-0.000002,0.114888
1862.000000,-87.665071,-0.000114,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027224,-0.000002,0.114701
1862.001000,-87.665071,-0.000114,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027224,-0.000002,0.114701
1863.000000,-87.665185,-0.000113,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027257,-0.000002,0.114515
1863.001000,-87.665185,-0.000113,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027257,-0.000002,0.114515
1864.000000,-87.665298,-0.000113,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027290,-0.000002,0.114330
1864.001000,-87.665298,-0.000113,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027290,-0.000002,0.114330
1865.000000,-87.665411,-0.000112,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027323,-0.000002,0.114146
1865.001000,-87.665411,-0.000112,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027323,-0.000002,0.114146
1866.000000,-87.665523,-0.000112,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027356,-0.000002,0.113962
1866.001000,-87.665523,-0.000112,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027356,-0.000002,0.113962
1867.000000,-87.665635,-0.000112,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027388,-0.000002,0.113780
1867.001000,-87.665635,-0.000112,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027388,-0.000002,0.113780
1868.000000,-87.665746,-0.000111,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027421,-0.000002,0.113598
1868.001000,-87.665746,-0.000111,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027421,-0.000002,0.113598
1869.000000,-87.665857,-0.000111,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027453,-0.000002,0.113417
1869.001000,-87.665857,-0.000111,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027453,-0.000002,0.113417
1870.000000,-87.665968,-0.000110,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027485,-0.000002,0.113237
1870.001000,-87.665968,-0.000110,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027485,-0.000002,0.113237
1871.000000,-87.666078,-0.000110,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027517,-0.000002,0.113057
1871.001000,-87.666078,-0.000110,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027517,-0.000002,0.113057
1872.000000,-87.666187,-0.000109,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027549,-0.000002,0.112879
1872.001000,-87.666187,-0.000109,0.000089,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027549,-0.000002,0.112879
1873.000000,-87.666297,-0.000109,0.000088,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027581,-0.000002,0.112701
1873.001000,-87.666297,-0.000109,0.000088,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027581,-0.000002,0.112701
1874.000000,-87.666405,-0.000109,0.000088,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027612,-0.000002,0.112524
1874.001000,-87.666406,-0.000109,0.000088,-0.002586,-0.000315,-0.000000,-0.000003,-0.000001,-0.027612,-0.000002,0.112524
1875.000000,-87.666514,-0.000108,0.000088,-0.002585,-0.000315,-0.000000,-0.000003,-0.000001,-0.027644,-0.000002,0.112348
1875.001000,-87.666514,-0.000108,0.000088,-0.002585,-0.000315,-0.000000,-0.000003,-0.000001,-0.027644,-0.000002,0.112348
1876.000000,-87.666622,-0.000108,0.000088,-0.002585,-0.000315,-0.000000,-0.000003,-0.000001,-0.027675,-0.000002,0.112173
1876.001000,-87.666622,-0.000108,0.000088,-0.002585,-0.000315,-0.000000,-0.000003,-0.000001,-0.027675,-0.000002,0.112172
1877.000000,-87.666730,-0.000107,0.000088,-0.002585,-0.000315,-0.000000,-0.000003,-0.000001,-0.027707,-0.000002,0.111998
1877.001000,-87.666730,-0.000107,0.000088,-0.002585,-0.000315,-0.000000,-0.000003,-0.000001,-0.027707,-0.000002,0.111998
1878.000000,-87.666837,-0.000107,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027738,-0.000002,0.111824
1878.001000,-87.666837,-0.000107,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027738,-0.000002,0.111824
1879.000000,-87.666943,-0.000107,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027769,-0.000002,0.111651
1879.001000,-87.666944,-0.000107,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027769,-0.000002,0.111651
1880.000000,-87.667050,-0.000106,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027800,-0.000002,0.111479
1880.001000,-87.667050,-0.000106,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027800,-0.000002,0.111479
1881.000000,-87.667156,-0.000106,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027830,-0.000002,0.111307
1881.001000,-87.667156,-0.000106,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027830,-0.000002,0.111307
1882.000000,-87.667261,-0.000105,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027861,-0.000002,0.111137
1882.001000,-87.667261,-0.000105,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027861,-0.000002,0.111136
1883.000000,-87.667367,-0.000105,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027892,-0.000002,0.110967
1883.001000,-87.667367,-0.000105,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027892,-0.000002,0.110966
1884.000000,-87.667471,-0.000105,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027922,-0.000002,0.110797
1884.001000,-87.667471,-0.000105,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027922,-0.000002,0.110797
1885.000000,-87.667576,-0.000104,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027952,-0.000002,0.110629
1885.001000,-87.667576,-0.000104,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027952,-0.000002,0.110629
1886.000000,-87.667680,-0.000104,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027983,-0.000002,0.110461
1886.001000,-87.667680,-0.000104,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.027983,-0.000002,0.110461
1887.000000,-87.667783,-0.000103,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028013,-0.000002,0.110294
1887.001000,-87.667783,-0.000103,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028013,-0.000002,0.110294
1888.000000,-87.667886,-0.000103,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028043,-0.000002,0.110128
1888.001000,-87.667886,-0.000103,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028043,-0.000002,0.110128
1889.000000,-87.667989,-0.000103,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028072,-0.000002,0.109962
1889.001000,-87.667989,-0.000103,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028073,-0.000002,0.109962
1890.000000,-87.668091,-0.000102,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028102,-0.000002,0.109798
1890.001000,-87.668091,-0.000102,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028102,-0.000002,0.109798
1891.000000,-87.668193,-0.000102,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028132,-0.000002,0.109634
1891.001000,-87.668193,-0.000102,0.000088,-0.002585,-0.000316,-0.000000,-0.000003,-0.000001,-0.028132,-0.000002,0.109633
